"FIPS","State","County","Cancer","HeartDis","Injury","Homicide","Poor.Health","Diabetes","PhysicianShortage.Score","BroadBand.Score","Structural.Score","RaD.Score","Telehealth.Score.Raw","Score.adj","Telehealth.Score.Raw.Adj","Telehealth.Score.Final","CHSI.Score"
"13099","GA","Early",6.42606196103481,7.69722133503673,NA,NA,8.21974522292994,9.68789808917198,NA,2.97872340425532,NA,4.64543524416136,39.6550852565901,15.4397459968981,55.0948312534882,60.260897231944,14.1232832960715
"13101","GA","Echols",0.376876397317151,1.23283296071543,NA,NA,8.25477707006369,6.37261146496815,NA,5.47517730496454,NA,NA,21.712275198029,23.4658097919922,45.1780849900212,39.1345847916004,1.60970935803258
"13103","GA","Effingham",8.2082401788566,8.90130948578729,7.44289693593315,NA,3.0828025477707,2.60191082802548,5.62277580071174,6.04609929078014,NA,2.14012738853503,44.0461624564001,18.8791514381095,62.9253138945096,76.5828825962456,24.552446600577
"13105","GA","Elbert",8.2082401788566,6.24081763015011,1.42061281337047,NA,6.53184713375796,8.73248407643312,NA,3.11347517730496,6.95626477541371,1.67303609341826,42.8767778787052,12.8637071199761,55.7404849986813,61.7881005408845,15.8696706223772
"13107","GA","Emanuel",7.2436921111466,7.80261897157458,1.73816155988858,NA,9.01273885350319,9.19108280254777,NA,5.25177304964539,1.31205673758865,0.420382165605096,41.9725062514998,15.2783910203032,57.250897271803,65.2561247216036,16.7844726426098
"13109","GA","Evans",6.48674544873842,6.58256148195465,NA,NA,7.96496815286624,8.6624203821656,NA,4.19148936170213,6.95626477541371,1.67303609341826,42.517485696259,14.1368735829292,56.6543592791882,63.9834552974865,13.0693069306931
"13111","GA","Fannin",2.86170552539125,2.05685084637496,8.9025069637883,NA,5.81847133757962,8.88216560509554,NA,2.21985815602837,6.95626477541371,3.73248407643312,41.4303072861049,7.96363324334682,49.3939405294517,48.2978046452434,13.8210633355545
"13113","GA","Fayette",8.91089108910891,5.76173746406899,1.83844011142061,NA,1.53821656050955,5.88853503184713,NA,10,6.95626477541371,5.90658174097665,46.8006667733456,23.12642074313,69.9270875164756,88.0050906776965,16.5110686645985
"13115","GA","Floyd",5.99808367933568,8.09326093899713,3.85515320334262,NA,6.41082802547771,6.37261146496815,NA,4.6241134751773,8.54018912529551,7.15498938428875,51.0492292968828,11.9357143668707,62.9849436637535,76.6783328030544,17.9464978216754
"13117","GA","Forsyth",4.41073139572022,3.29926541041201,7.93314763231198,NA,1.63057324840764,1.0859872611465,NA,10,1.31205673758865,2.68789808917197,32.359659774759,23.7641029258132,56.1237627005722,62.7744193445753,15.6431444384442
"13119","GA","Franklin",5.49984030661131,8.66176940274673,5.67130919220056,NA,6.28662420382166,6.81528662420382,NA,2.23758865248227,6.95626477541371,1.31210191082803,43.4407850683081,12.0332721374197,55.4740572057278,61.119949093223,19.8329189015586
"13121","GA","Fulton",9.64228680932609,9.44107313957202,9.14763231197772,6.46464646464647,4.23566878980892,4.95859872611465,NA,10,9.66903073286052,9.71125265392781,73.2701896282342,13.4559429081427,86.7261325363769,98.3137130130449,34.6956387255223
"13123","GA","Gilmer",2.21015649952092,2.82976684765251,5.35376044568245,NA,5.81847133757962,7.94585987261146,NA,2.36170212765957,6.95626477541371,4.9723991507431,38.4483810568633,11.0162251530634,49.4646062099267,48.456888323258,10.3936837928559
"13125","GA","Glascock",0.82082401788566,3.29926541041201,NA,NA,4.81528662420382,6.06050955414013,NA,0.464539007092199,NA,NA,15.4604246137338,20.7869640274323,36.2473886411661,21.2217626471524,4.12008942829767
"13127","GA","Glynn",6.57936761418077,6.15458320025551,5.35376044568245,NA,5.6687898089172,7.64012738853503,NA,7.22340425531915,6.95626477541371,4.9723991507431,50.5486966390469,11.0239889668799,61.5726856059268,73.814826598791,18.0877112601187
"13129","GA","Gordon",6.32705206004471,5.71382944746088,8.74094707520891,NA,6.69108280254777,4.95859872611465,NA,3.98936170212766,6.95626477541371,0.564755838641189,43.9418924275595,12.0555707407038,55.9974631682633,62.424435252943,20.7818285827145
"13131","GA","Grady",7.72277227722772,8.97157457681252,9.67130919220056,NA,9.27070063694267,9.43949044585987,NA,5.5177304964539,6.95626477541371,0.267515923566879,57.8173583244778,12.6521662847682,70.469524609246,88.9595927457843,26.3656560462408
"13133","GA","Greene",8.03896518684127,8.44778026189716,NA,NA,8.12101910828025,9.81847133757962,5.62277580071174,3.29078014184397,NA,2.68789808917197,46.027689926326,11.8303074728588,57.8579973991848,66.4651606745148,16.4867454487384
"13135","GA","Gwinnett",9.74768444586394,9.64867454487384,9.81615598885794,NA,4.23566878980892,2.78343949044586,NA,10,8.54018912529551,7.74097664543524,62.5127890305813,16.2850897245197,78.797878755101,95.4183900731785,29.2125149795957
"13137","GA","Habersham",4.35324177579048,5.71382944746088,NA,NA,5.55414012738853,5.56369426751592,NA,3.84042553191489,6.95626477541371,5.45222929936306,37.4338252248475,12.569103353705,50.0029285785525,49.6341075405663,10.0670712232514
"13139","GA","Hall",7.72277227722772,8.62344298946024,2.13370473537604,NA,5.81847133757962,5.15923566878981,NA,7.22340425531915,6.95626477541371,1.67303609341826,45.3103321325845,13.7598314406678,59.0701635732523,69.0741329939548,18.479920002064
"13141","GA","Hancock",5.70744171191313,8.41264771638454,NA,NA,9.62738853503185,9.97452229299363,NA,0.978723404255319,NA,NA,34.7007236605785,15.8174855226515,50.51820918323,50.4613426662424,14.1200894282977
"13143","GA","Haralson",5.1549025870329,6.97540721814117,5.05849582172702,NA,5.21019108280255,4.95859872611465,NA,4.02482269503546,6.95626477541371,2.14012738853503,40.4788102948025,13.7990145792769,54.2778248740794,58.3837098313713,17.1888056269011
"13145","GA","Harris",8.52443308847014,8.77355477483232,NA,NA,1.53821656050955,4.5796178343949,4.55516014234875,2.93971631205674,NA,NA,30.9106987126124,26.185354274499,57.0960529871114,65.0015908367801,17.2979878633025
"13147","GA","Hart",6.17055253912488,6.97540721814117,8.74094707520891,NA,6.80891719745223,8.6624203821656,NA,6.46099290780142,NA,NA,43.8192373198942,11.957547514808,55.7767848347022,61.9471842188991,21.886906832475
"13149","GA","Heard",4.83232194187161,8.04535292238901,NA,NA,6.11783439490446,6.95541401273885,NA,1.16312056737589,NA,NA,27.1140438392798,19.8596914143841,46.9737352536639,43.0798600063633,12.8776748642606
"13151","GA","Henry",8.11561801341424,5.61801341424465,0.835654596100279,6.46464646464647,4.94904458598726,5.88853503184713,NA,10,6.95626477541371,6.38216560509554,55.2099424867493,19.7371387909884,74.9470812777377,92.5230671333121,21.0339324884056
"13153","GA","Houston",7.63973171510699,7.16384541679974,1.73816155988858,NA,5.44585987261146,5.36624203821656,NA,7.61347517730496,8.54018912529551,7.74097664543524,51.2484815506591,15.4470247027025,66.6955062533616,83.1053133948457,16.5417386917953
"13155","GA","Irwin",7.04886617694028,8.62344298946024,NA,NA,7.4968152866242,8.73248407643312,NA,4.00354609929078,0.620567375886525,3.18895966029724,39.7146816649324,15.3708080509383,55.0854897158707,60.1972637607382,15.6723091664005
"13157","GA","Jackson",5.60204407537528,6.35579687000958,6.46796657381616,NA,3.88535031847134,3.34076433121019,NA,10,6.95626477541371,6.16985138004246,48.7780383243387,15.0849070473368,63.8629453716755,78.6509704104359,18.425807519201
"13159","GA","Jasper",7.80581283934845,8.57553497285212,NA,NA,7.27707006369427,8.6624203821656,5.62277580071174,1.87943262411348,NA,3.73248407643312,43.5555307593188,16.5056388140773,60.0611695733961,71.0785873369392,16.3813478122006
"13161","GA","Jeff Davis",6.42606196103481,8.87575854359629,5.67130919220056,NA,7.10509554140127,7.46815286624204,NA,2.27304964539007,NA,5.90658174097665,43.7260094908417,12.629794898968,56.3558043898097,63.4107540566338,20.9731296968317
"13163","GA","Jefferson",6.84126477163845,7.87927179814756,1.73816155988858,NA,9.42356687898089,9.90445859872611,NA,3.57446808510638,1.31205673758865,1.31210191082803,41.9853503409047,17.4121782805222,59.3975286214269,69.8059179128221,16.4586981296746
"13165","GA","Jenkins",6.97540721814117,7.53114021079527,NA,NA,9.23248407643312,9.40445859872611,NA,1.11347517730496,NA,NA,34.2569652814006,19.4078527282454,53.664818009646,57.206490614063,14.5065474289364
"13167","GA","Johnson",5.65633982753114,7.94634302139891,NA,NA,6.74522292993631,8.21019108280255,NA,1.61347517730496,NA,NA,30.1715720389739,17.2046641150767,47.3762361540506,44.0661788100541,13.6026828489301
"13169","GA","Jones",7.72277227722772,8.09326093899713,3.85515320334262,NA,4.31847133757962,6.06050955414013,NA,2.6241134751773,NA,NA,32.6742807864645,23.3501823752201,56.0244631616846,62.4880687241489,19.6711864195675
"13171","GA","Lamar",7.40657936761418,6.58256148195465,NA,NA,6.05732484076433,6.81528662420382,NA,4.03191489361702,NA,NA,30.893667208154,15.9383891571969,46.8320563653509,42.7298759147311,13.9891408495688
"13173","GA","Lanier",6.25359310124561,7.87927179814756,NA,NA,7.58917197452229,6.81528662420382,NA,10,NA,1.67303609341826,40.2103595915375,15.6648525481374,55.8752121396749,62.1380846325167,14.1328648993932
"13175","GA","Laurens",4.67901628872565,8.92686042797828,7.65459610027855,NA,8.45541401273885,9.27707006369427,NA,3.69858156028369,6.95626477541371,0.059447983014862,49.7072512121279,9.59889499357612,59.306146205704,69.5195672923958,21.2604728169825
"13177","GA","Lee",9.01309485787288,6.41328648993932,6.33426183844011,NA,3.26433121019108,2.78343949044586,8.60023724792408,8.15248226950355,NA,NA,44.5611334043169,14.6736023849617,59.2347357892786,69.3286668787782,21.7606431862523
"13179","GA","Liberty",7.72277227722772,7.53114021079527,9.47632311977716,NA,7.69426751592357,3.53503184713376,1.48279952550415,10,1.31205673758865,4.9723991507431,53.7267903846934,10.6298040577494,64.3565944424428,79.6372892141266,24.7302356078002
